user_id,steamid,profilestate,personaname,avatarfull,personastate,realname,primaryclanid,timecreated,loccountrycode,locstatecode
User1088,76561198266303301,1.0,Uvuvwevwevwe Ossas,https://avatars.steamstatic.com/61d5ac562e09037423f522826248eb5663d336fc_full.jpg,0.0,Any one have водка,1.0358279146295102e+17,1449622758.0,KE,
User1089,76561198266712184,1.0,Nepuru,https://avatars.steamstatic.com/10fda96b158b5324872497520201fa9043be3761_full.jpg,0.0,,1.0358279146109766e+17,1449664192.0,VN,51
User1090,76561198267017961,1.0,,https://avatars.steamstatic.com/0ef156526ac7601fba47514f03a9e4d14147b948_full.jpg,0.0,,,,,
User1091,76561198267271218,1.0,Donut,https://avatars.steamstatic.com/9d78357e445735e4ae3a4139e1bcc34e0eb15256_full.jpg,0.0,what the fuck are you looking at ?,1.0358279145605658e+17,1449662032.0,,
User1092,76561198267533112,1.0,John Weed,https://avatars.steamstatic.com/c17c6505ee1285d20e429bd9711703def5d0e6c3_full.jpg,0.0,,1.0358279143808877e+17,1449916146.0,JP,04
User1093,76561198267889538,1.0,Buuuuuuuuuuuuuuuuuuuuuuuu,https://avatars.steamstatic.com/6f26233c3455028bebe952b39996e1e6dba7fe31_full.jpg,0.0,Bu Smile,1.035827914295214e+17,1450020434.0,,
User1094,76561198268117518,1.0,Pussy Hunter,https://avatars.steamstatic.com/e35ed02e6dc5efc99711ce0c5a2a64d651e5ef11_full.jpg,1.0,Hiển Vinh,1.0358279146525917e+17,1450085418.0,VN,51
User1095,76561198268348394,1.0,S O B E,https://avatars.steamstatic.com/e49df9e19ca580ebd13d8d6b69c43a6c9bad8ac0_full.jpg,0.0,,1.035827914530585e+17,1450087341.0,,
User1096,76561198268417447,1.0,Babbs,https://avatars.steamstatic.com/79a8119bd2a027755f93872d0d09b959909a0405_full.jpg,0.0,,1.0358279145597328e+17,1450227754.0,US,
User1097,76561198270029124,1.0,Truong Scotl,https://avatars.steamstatic.com/57347abf94caf1da42041227a981ad2db2eeab24_full.jpg,0.0,,1.0358279143532949e+17,1450684292.0,,
User1098,76561198271495900,1.0,DraKRaEMoon,https://avatars.steamstatic.com/b13edd074007b47b8c6d9adbdb116712787995b3_full.jpg,0.0,Rùa Thôi  Ðùng S⌚,1.035827914343792e+17,1450952686.0,VN,30
User1099,76561198272189307,1.0,,https://avatars.steamstatic.com/f575d04304fc0e0372e26f11b34242d433c94857_full.jpg,0.0,Toàn,1.0358279145960376e+17,1451123397.0,VN,13
User1100,76561198272204629,1.0,tonkin pag dog,https://avatars.steamstatic.com/51dd9ba5cad8e43be99cf2d630ffa721a5944f27_full.jpg,0.0,,1.035827914295214e+17,1451133471.0,,
User1101,76561198272571236,1.0,Daniel,https://avatars.steamstatic.com/1b9a5473bd635448852a0e2389359bd495e0e28e_full.jpg,0.0,Đinh Tấn Phúc,1.0358279146268602e+17,1451230354.0,VN,52
User1102,76561198272741581,1.0,Hayley Williams,https://avatars.steamstatic.com/d6e400e26b5f0b3c71dc7f5c3b2225ffa75a386a_full.jpg,0.0,,1.0358279143631811e+17,1451290251.0,US,
User1103,76561198273060315,1.0,scubidu,https://avatars.steamstatic.com/6e31f4ccbd35d54b81c2b72251e9d5a1710b391a_full.jpg,0.0,,1.035827914295214e+17,1451370364.0,US,FL
User1104,76561198273243689,1.0,howmuchforpeace,https://avatars.steamstatic.com/c9fc973ab82d95ce9e0ff399770f89ec0dd4b57b_full.jpg,0.0,,1.035827914626621e+17,1451450532.0,VN,03
User1105,76561198273297938,1.0,BILLY SELL ITEMS CSMONEY,https://avatars.steamstatic.com/90e15b6095174ec82f5caaf560d42dac7ed35aa0_full.jpg,0.0,Mr.Chán Đời,1.0358279143426293e+17,1451459274.0,VN,13
User1106,76561198273329973,1.0,mano,https://avatars.steamstatic.com/94910f47fc0fa83fc70e018595d922d74866a576_full.jpg,0.0,,1.0358279146249643e+17,1451460065.0,VN,52
User1107,76561198273353714,1.0,SFBBo,https://avatars.steamstatic.com/04a4d17dc00f4b9bbdf1f19dbb699d3dad8b4ce4_full.jpg,0.0,Nguyễn Trần Tuấn Anh,1.035827914295214e+17,1451468603.0,VN,52
User1108,76561198273413927,1.0,v i n a s o,https://avatars.steamstatic.com/bf1b9fd76788144b3ee968cf0e8d473920454bb1_full.jpg,0.0,,1.0358279143745251e+17,1451496346.0,US,CA
User1109,76561198273701909,1.0,Anubis,https://avatars.steamstatic.com/72f09965343c27897aee12022f65513ce0b318d6_full.jpg,0.0,,,,,
User1110,76561198273763364,1.0,piggy the stupid,https://avatars.steamstatic.com/8376ba022787d9a86309b7b2b68e9994056c06e7_full.jpg,0.0,Quang Thành,1.035827914615784e+17,1451613342.0,US,
User1111,76561198273873729,1.0,TroN,https://avatars.steamstatic.com/d86c4fd3869e1dcaef941e72bc3af43fcd679f0a_full.jpg,0.0,ッ,1.0358279142952157e+17,1451662578.0,EE,
User1112,76561198274218825,1.0,MEGACOSMOS,https://avatars.steamstatic.com/dd6a658527c2f5d7adcee3eddd81b5eb70711bfa_full.jpg,0.0,,1.0358279145651765e+17,1451768626.0,PT,
User1113,76561198274372319,1.0,velesTDM,https://avatars.steamstatic.com/217abc3f6b8c75b73cc0581c1233640456325863_full.jpg,0.0,,1.0358279143953618e+17,1451820070.0,,
User1114,76561198274581665,1.0,imposter,https://avatars.steamstatic.com/dac0c99a2c008972e1c8809a14bed435c907f648_full.jpg,0.0,,1.035827914295214e+17,1451887078.0,KR,11
User1115,76561198274953963,1.0,M1z,https://avatars.steamstatic.com/5e9f2045020ba0c275193e709aefbacb39b7430f_full.jpg,0.0,,1.0358279143426293e+17,1452049569.0,US,
User1116,76561198276221122,1.0,Bí Ngô,https://avatars.steamstatic.com/8ae4796ae69702208dde355ad945df852b8fb5ef_full.jpg,0.0,Sơn Nguyễn,1.0358279145585744e+17,1452576012.0,VN,51
User1117,76561198276678864,1.0,Игорь xXx,https://avatars.steamstatic.com/bf8b9b066031ca827e7145c9a0e98ffa05e4a9d3_full.jpg,0.0,Игорь,1.0358279145892562e+17,1452790992.0,RU,38
User1118,76561198276771871,1.0,quocTHANG,https://avatars.steamstatic.com/4290f7c16da72a80387c7d44a72125a00ef2803e_full.jpg,0.0,QuocThang,1.0358279143562312e+17,1452841243.0,VN,51
User1119,76561198277347145,1.0,Markyy,https://avatars.steamstatic.com/6a8d49150ba1d32e4fc5a0d7052580c6365174b2_full.jpg,0.0,https://www.facebook.com/Khanh2609,1.0358279145918552e+17,1453032952.0,VN,13
User1120,76561198277426957,1.0,Vì Anh Là Gió,https://avatars.steamstatic.com/7208edda2df6477a32bf8f363db0aee2995c79b4_full.jpg,0.0,Nguyễn Chí Thiện,1.0358279145748413e+17,1453079019.0,VN,
User1121,76561198277462283,1.0,CiB,https://avatars.steamstatic.com/e27d95b9f0de55253819f861767c7035f55b2397_full.jpg,0.0,https://www.faceit.com/en/players/Cb5120,1.0358279146177003e+17,1453123932.0,,
User1122,76561198277652247,1.0,60hz peek,https://avatars.steamstatic.com/a70201a59a7669033e972cae88d22a548bb3237e_full.jpg,0.0,Pokemon No. 054,1.035827914295214e+17,1453166024.0,,
User1123,76561198277929261,1.0,NezoX,https://avatars.steamstatic.com/4c1a8277c6391d36b182a9b58d96008837438e67_full.jpg,0.0,nezox,1.035827914295214e+17,1453301544.0,,
User1124,76561198278005881,1.0,anhb1n,https://avatars.steamstatic.com/804ceccee769fa0491066a354bd3c7a63fae21a6_full.jpg,0.0,NGuyen Dong,1.0358279147085405e+17,1453344324.0,VN,29
User1125,76561198278295085,1.0,YamatoVN,https://avatars.steamstatic.com/3c391b69c1bcfc025a5caeb9edd570f415598f4f_full.jpg,0.0,,1.0358279145832011e+17,1453447586.0,VN,46
User1126,76561198278559195,1.0,Cuong10x,https://avatars.steamstatic.com/7901ae181caa735596740aa9513f8dadb56b6bec_full.jpg,0.0,,1.0358279145521147e+17,1453539898.0,VN,44
User1127,76561198278732718,1.0,marsen,https://avatars.steamstatic.com/62b20b7a6fd177a9c11148c5c1742d93e0956fdf_full.jpg,0.0,maL,1.0358279145644278e+17,1453595990.0,,
User1128,76561198279187975,1.0,whisperian,https://avatars.steamstatic.com/fc435c9106bc18ccc20ed3e500b8b15d5cfbfc7c_full.jpg,0.0,Hoàng Tâm,1.035827914648275e+17,1453772899.0,VN,51
User1129,76561198280553806,1.0,Poseidon,https://avatars.steamstatic.com/749d28f7c693f3bac6999973a8724beb7ea2b982_full.jpg,1.0,,1.0358279145728854e+17,1454245694.0,VN,
User1130,76561198280725034,1.0,ttsociuu,https://avatars.steamstatic.com/8a0ccb8f57e9ad9bd8fbfcf8a179677bd170df2f_full.jpg,0.0,Bui Ngoc Thanh Triet,1.0358279145510994e+17,1454312759.0,VN,52
User1131,76561198281516233,1.0,Yugi Mutou,https://avatars.steamstatic.com/52a3c34798ca665b228dd1a711ddc8c0d829a531_full.jpg,0.0,Kuda Miyaki,1.0358279145465229e+17,1454626110.0,JP,40
User1132,76561198281791990,1.0,Địt mẹ hiền đới,https://avatars.steamstatic.com/ad9b1319e38b1e8df736a1c252c15e0ccefd1d14_full.jpg,0.0,Nguyen Dong Quan,1.035827914295214e+17,1454755558.0,US,
User1133,76561198281884610,1.0,Bot 8k hours,https://avatars.steamstatic.com/d6a4b8d1a9f5a7a1ce07097f90ede8c91e6912ae_full.jpg,1.0,,1.035827914344384e+17,1454771511.0,,
User1134,76561198282157059,1.0,BoomMboo,https://avatars.steamstatic.com/265415376052cf90daf60a4a6a122a51bd1f2cba_full.jpg,0.0,,1.0358279144097952e+17,1454855346.0,RU,76
User1135,76561198284444953,1.0,Minz,https://avatars.steamstatic.com/dc3088e1fb297f285bda964f5a9e8dd640aaa420_full.jpg,0.0,,1.0358279143388243e+17,1455704424.0,MO,
User1136,76561198284528352,1.0,monkey d luffy,https://avatars.steamstatic.com/7cf2ad192889f4ff654f9a0d613414f28a6c01ff_full.jpg,0.0,,1.0358279143552037e+17,1455734847.0,,
User1137,76561198284843443,1.0,Obanai,https://avatars.steamstatic.com/64bcfb8626a5a4d90ea4c728a8f404792571d578_full.jpg,0.0,,1.035827914295214e+17,1455870557.0,,
User1138,76561198284961329,1.0,AndyP,https://avatars.steamstatic.com/6641e75b8730bc462b567a35cb525ffc85931fcb_full.jpg,0.0,Đăng Khoa,1.0358279145652829e+17,1455602400.0,US,CA
User1139,76561198285616696,1.0,Kun,https://avatars.steamstatic.com/ea279d0d0aabc2ca63e489b679e253fdbd562f0c_full.jpg,0.0,Get out !,1.0358279145770328e+17,1456148259.0,VN,74
User1140,76561198286136040,1.0,huê,https://avatars.steamstatic.com/c719a62feacffe3fc6cb4418fbec37dfabc2f2b0_full.jpg,0.0,,1.0358279145725197e+17,1456375811.0,TR,
User1141,76561198287677182,1.0,Irahly,https://avatars.steamstatic.com/b5b1d9dfc489341b89ec8611774728f11bf1f816_full.jpg,0.0,,1.0358279143379714e+17,1456994289.0,US,
User1142,76561198287963963,1.0,Bắc Đẩu Thần Quyền,https://avatars.steamstatic.com/dc3990dc1e38b49786cb6a78342318230f32fe6f_full.jpg,0.0,Flyin Lân,1.0358279143323438e+17,1456577193.0,RU,47
User1143,76561198287974617,1.0,no here hellcaseorg,https://avatars.steamstatic.com/760405e6551ba80485ddc5f7cc7bd260cd9f2768_full.jpg,0.0,,1.035827914295214e+17,1457144887.0,VN,51
User1144,76561198289493053,1.0,Heart,https://avatars.steamstatic.com/c0772d724140f509fe80768d905b98ffe1dc82fb_full.jpg,0.0,ㅤㅤ,1.0358279143991973e+17,1457193312.0,AT,
User1145,76561198289623879,1.0,Bite All,https://avatars.steamstatic.com/f16ef849deec17e47a37b3a3a6337851ae201556_full.jpg,0.0,Yamato,1.0358279145639414e+17,1457751808.0,SE,05
User1146,76561198290906185,1.0,,https://avatars.steamstatic.com/aa071d66f73085987d8a6d2a0bc11c13d0046178_full.jpg,0.0,,1.0358279145746627e+17,1458050512.0,VN,51
User1147,76561198291701460,1.0,NickyyyR,https://avatars.steamstatic.com/cc2b3668357a339413d6409a41ba156bec867c96_full.jpg,0.0,,1.0358279144112389e+17,1457791050.0,,
User1148,76561198292437913,1.0,CROSSBONESS,https://avatars.steamstatic.com/586a82ab6039567b4aa582f9c2ae2f1ab819ef5c_full.jpg,0.0,yeshwanth,1.0358279146226922e+17,1458568029.0,IN,02
User1149,76561198293303701,1.0,Fakkkkkkkkk,https://avatars.steamstatic.com/f34feb88ed7f8b66028ff9bdc0fe4a9460c3aaf1_full.jpg,0.0,,1.0358279145920115e+17,1458793427.0,CN,25
User1150,76561198293668373,1.0,zTrungTình,https://avatars.steamstatic.com/a9de777aed847de59b2bb3635bc4534b9f3bfa69_full.jpg,0.0,,1.0358279145510994e+17,1458934097.0,,
User1151,76561198294325835,1.0,Kapt1on Mabu,https://avatars.steamstatic.com/88ab06f9fe97900cda7b3260482566bc81215cfc_full.jpg,0.0,,,,,
User1152,76561198294883637,1.0,HÙNG VƯƠNG KING OFICIAL,https://avatars.steamstatic.com/1707b611c414ba1a3a597f91dc9f3083928917d9_full.jpg,0.0,๖ۣۜBlue,1.0358279145337178e+17,1459349693.0,VN,
User1153,76561198295186479,1.0,,https://avatars.steamstatic.com/4a4bb91dbde555aeffca9c3f51d95b93f0769696_full.jpg,0.0,佐藤あおき,1.035827914648523e+17,1459470068.0,JP,40
User1154,76561198295222386,1.0,TBCM,https://avatars.steamstatic.com/d525e1bc1c4134ccf68944928d46c3cd7b000b11_full.jpg,0.0,,1.035827914554048e+17,1459487548.0,,
User1155,76561198295230812,1.0,Pe4ceMakErz,https://avatars.steamstatic.com/a505690f12fe4cf670005b8bd9954c6b240300fc_full.jpg,0.0,⭐️⭐️⭐️⭐️ ⭐️,1.035827914295214e+17,1458790817.0,AU,VIC
User1156,76561198296322753,1.0,Trash,https://avatars.steamstatic.com/195ddbb05a53e469c4f4b666155108ce1668ddec_full.jpg,0.0,Tien anh,1.035827914559569e+17,1459958803.0,VN,51
User1157,76561198297349805,1.0,Dr Lan,https://avatars.steamstatic.com/abec156217d320824ec12d1e9dace8070369dd85_full.jpg,0.0,,1.0358279145526082e+17,1460384099.0,VN,51
User1158,76561198297988762,1.0,Zef,https://avatars.steamstatic.com/48e1f6d91bb338d5ac70ec448424afe8f65fcecb_full.jpg,0.0,Huy Le,1.0358279145510994e+17,1460311581.0,VN,52
User1159,76561198298304395,1.0,Michael Khổng Lặc,https://avatars.steamstatic.com/cdff433c9ea96c9933449fa59011b1dc31a4f0a2_full.jpg,0.0,,1.035827914648523e+17,1460475810.0,,
User1160,76561198298601572,1.0,tranthanhdat09101973,https://avatars.steamstatic.com/26962f63b4150d2272dc39208aca6ec0818bc2d4_full.jpg,0.0,Hoan,1.0358279143426293e+17,1460296053.0,VN,64
User1161,76561198298660747,1.0,Galaxy Elite,https://avatars.steamstatic.com/3060c1d7ba13e3f67a9676eaa9f0721f50cf04c3_full.jpg,0.0,im noob pls dont kick me,1.0358279145702368e+17,1460602678.0,US,FL
User1162,76561198299665201,1.0,cartiboyplay,https://avatars.steamstatic.com/fda43087d20dafe5a69d7b2acf9b3263e1342da9_full.jpg,0.0,z.z,1.0358279143426293e+17,1460779925.0,VN,51
User1163,76561198301329471,1.0,Tung Tung Tung Sahur,https://avatars.steamstatic.com/050f8694ecd62676fec123bc6b1df1569d5eb806_full.jpg,0.0,,1.0358279146764875e+17,1462025537.0,VN,51
User1164,76561198301474093,1.0,Shane Van Boening,https://avatars.steamstatic.com/3c4009a322c2ea699bdc88f179b4fbe511cdb900_full.jpg,0.0,,1.0358279147137322e+17,1461554246.0,,
User1165,76561198301762544,1.0,bye my acc,https://avatars.steamstatic.com/02012e6fdf309c174bcf76868c74a7da6abf9ab1_full.jpg,0.0,,1.0358279146267685e+17,1461943209.0,VN,23
User1166,76561198302952365,1.0,rainy,https://avatars.steamstatic.com/3a13e4464447ea06562339a984f52dff81ed4957_full.jpg,0.0,Phan Thị,1.0358279145858608e+17,1462458838.0,VN,
User1167,76561198303210694,1.0,elo here,https://avatars.steamstatic.com/2a7c59330afe3577e44d9cd270d219a6bb73c46c_full.jpg,0.0,elo here,1.0358279145736235e+17,1462281028.0,KP,
User1168,76561198303580270,1.0,Save69,https://avatars.steamstatic.com/b04c57765dae061cbf1ddfaa49f104509140e82d_full.jpg,0.0,,1.0358279143232056e+17,1462961966.0,MY,12
User1169,76561198303687120,1.0,Thai Minh,https://avatars.steamstatic.com/6996dc7e95eb22e147fb417771e77208d37f90e4_full.jpg,0.0,Nguyễn Thái Minh,1.0358279144066112e+17,1463021745.0,VN,52
User1170,76561198303781729,1.0,Veowli,https://avatars.steamstatic.com/6409b0135f8e2b23bf1c1c225585ab1ac509eb3e_full.jpg,0.0,Özkan,1.0358279146619467e+17,1462743324.0,TR,34
User1171,76561198304002632,1.0,Beta,https://avatars.steamstatic.com/7416aea077e3848822c174ee476d593a1b86899d_full.jpg,0.0,Undeva in,1.0358279143443675e+17,1463153161.0,RO,
User1172,76561198304572052,1.0,FiLWYFNS,https://avatars.steamstatic.com/bb4710f83fa63237a0b9319a122866096c43ff30_full.jpg,0.0,,1.035827914295214e+17,1463120230.0,SG,
User1173,76561198304695123,1.0,markush,https://avatars.steamstatic.com/0a4d2581c5758b96aee81cea2c8cc470bbc91ff6_full.jpg,0.0,ｇｉｎｏｑｕｅｓｃｉｏｕｓ,1.0358279146252851e+17,1463479947.0,FR,B5
User1174,76561198305887654,1.0,DaShiru,https://avatars.steamstatic.com/710bd637168efdc11ae225bb81209a1ffbca4c34_full.jpg,0.0,,1.0358279145486658e+17,1464000710.0,,
User1175,76561198306177438,1.0,padwhen,https://avatars.steamstatic.com/b61d867d872bf7f9fb10c2ab60a4009ae7f8c2bd_full.jpg,0.0,Tom,1.0358279146353794e+17,1464139191.0,FI,
User1176,76561198306991186,1.0,ascavacv,https://avatars.steamstatic.com/bb72f0c5675051bbc94f087973774b663ba96128_full.jpg,0.0,avasvascasc,1.0358279143572253e+17,1464241024.0,TO,02
User1177,76561198307217309,1.0,thirsty,https://avatars.steamstatic.com/bc60bef7cf2b3554f30a379729ddb37f938fd042_full.jpg,0.0,,1.0358279146224198e+17,1464581599.0,,
User1178,76561198307848493,1.0,Azyyy,https://avatars.steamstatic.com/85b7edd3dd5ffdc2c785cad586b98c40cec8d40f_full.jpg,0.0,,1.0358279145541035e+17,1464501677.0,FR,
User1179,76561198307865348,1.0,,https://avatars.steamstatic.com/34c1e836d25f8a204547e03665eeb14ffef671d6_full.jpg,0.0,최유정 19살,1.0358279145778346e+17,1464592422.0,KR,20
User1180,76561198308186832,1.0,Kaan,https://avatars.steamstatic.com/2b8f958af3d30f4b4a9287db17cbfad9ecaf9575_full.jpg,0.0,,1.0358279145813517e+17,1464865649.0,,
User1181,76561198308643448,1.0,KAHLASH,https://avatars.steamstatic.com/e6fd518f874dd79985ac50344f9ec2e461fda5eb_full.jpg,0.0,,1.0358279146078968e+17,1464902013.0,FR,A2
User1182,76561198309019444,1.0,entrotyp,https://avatars.steamstatic.com/dc823af1df4cad8e4cc254baf6681ee150f9e1b0_full.jpg,0.0,,1.0358279147348878e+17,1465046630.0,,
User1183,76561198309047495,1.0,,https://avatars.steamstatic.com/8dfe278c7493b6984540e57ecd57b791df13841e_full.jpg,0.0,(づ｡◕‿‿◕｡)づ,1.035827914295214e+17,1465270135.0,MC,
User1184,76561198309141493,1.0,ILoveUnicorn,https://avatars.steamstatic.com/73e2355e8cdc90c5cbe3bdc95298532c90a908b5_full.jpg,0.0,,1.035827914295214e+17,1465390901.0,,
User1185,76561198309866181,1.0,john did,https://avatars.steamstatic.com/c6ff23ba2cea9de71965119934c00bbe35979b2d_full.jpg,0.0,,,,,
User1186,76561198311962700,1.0,kris,https://avatars.steamstatic.com/863490627609fb87b90bb085824284f3a95bb176_full.jpg,0.0,,1.035827914295214e+17,1466483985.0,US,MA
User1187,76561198312615149,1.0,heocon,https://avatars.steamstatic.com/4b482d065b605fd7bf844d8dd5d4c941a0a29bac_full.jpg,0.0,,1.035827914554048e+17,1466684734.0,,
User1188,76561198314225838,1.0,Vu dai hiep,https://avatars.steamstatic.com/cdf799325f887bb6cde60dc7c41ee96625f6ff06_full.jpg,0.0,Đức Cảnh,1.0358279143265587e+17,1467195331.0,VN,51
User1189,76561198315020142,1.0,JustC,https://avatars.steamstatic.com/41f8085c31eddb43367dc1e875e9a2e0770cdbf5_full.jpg,0.0,Toànnn,1.0358279145669374e+17,1467316649.0,VN,51
User1190,76561198315701402,1.0,Protk,https://avatars.steamstatic.com/1095c511b3ba3e1d03362e9859014ee9f99a1024_full.jpg,0.0,,1.035827914295214e+17,1467541681.0,VN,51
User1191,76561198316333980,1.0,Imnok SkinsMonkey,https://avatars.steamstatic.com/507728268204a2bc731b8c2bd01d4f7b136f351b_full.jpg,0.0,,1.0358279143426293e+17,1467992477.0,VN,45
User1192,76561198317262496,1.0,SuThayAnThitCho,https://avatars.steamstatic.com/874e01fef6880796bd1f481d68ac83bfc8d60055_full.jpg,0.0,,1.0358279145728115e+17,1468379549.0,VN,
User1193,76561198317783436,1.0,KIM,https://avatars.steamstatic.com/e29632306ef12855707949d5644e017776705159_full.jpg,0.0,Hoang Hoan,1.0358279145469629e+17,1468577781.0,VN,51
User1194,76561198318081100,1.0,50Cent,https://avatars.steamstatic.com/66df45e42e2b79a9f1a745afa360c893f82fd5cb_full.jpg,0.0,,1.0358279142952222e+17,1468700702.0,DE,16
User1195,76561198320470055,1.0,Kimbyy,https://avatars.steamstatic.com/a11e02d7b54238ad46d5e404070b71e025a2c206_full.jpg,0.0,Someone give me a fuck ?,1.0358279145809107e+17,1469765676.0,KR,
User1196,76561198320990041,1.0,Hoagf,https://avatars.steamstatic.com/0f0fbc638ce3cbfde53a7a2ee561dfcc6bda04fa_full.jpg,3.0,,1.035827914295214e+17,1469946568.0,,
User1197,76561198322750655,1.0,Hashira,https://avatars.steamstatic.com/fbceb4435e77189e92fea0c637f7865ddd449bfb_full.jpg,1.0,,1.035827914295214e+17,1470673282.0,,
User1198,76561198328944395,1.0,۞F۞A۞V۞İ۞E۞N,https://avatars.steamstatic.com/4c712ea3d17c431613ccd3268d2f850670dad6ac_full.jpg,0.0,,,,,
User1199,76561198330480810,1.0,RF Sena,https://avatars.steamstatic.com/f0dbe46a7830655c4305a742e7eeb15c75b9573f_full.jpg,0.0,,,,,
User1200,"76561198331942669,3.0,1.0,OnikichiG,1.0,https://steamcommunity.com/id/jakieonifam/,https://avatars.steamstatic.com/f469e66ec2d91d0ce262fa99aeed4c561c44268e_full.jpg,0.0,""Jakie """"Onikichi"""" Pham"",103582791455109943,1474350369.0,0.0,VN,51,,,,,,,",,,,,,,,,
User1201,76561198336867024,1.0,em vu buoi to,https://avatars.steamstatic.com/3c7b3109e1168c9b743345e8aa97ddb84ba0d212_full.jpg,0.0,Vũ Trần,1.0358279145469629e+17,1476534066.0,RU,84
User1202,76561198338144887,1.0,dt,https://avatars.steamstatic.com/39d58acdeefe95d0744237f22b0e81f3005390aa_full.jpg,0.0,,1.0358279146008846e+17,1476805358.0,VN,51
User1203,76561198339043729,1.0,Tom,https://avatars.steamstatic.com/7048b5734c14d33126434ee9fa8fe1f305f6b41e_full.jpg,0.0,,1.0358279145510994e+17,1477125348.0,KR,11
User1204,76561198346202879,1.0,,https://avatars.steamstatic.com/c8863b9e1154c7fb27a5909f1d2501cb17cd8dc6_full.jpg,0.0,,1.0358279146458669e+17,1479814418.0,VN,51
User1205,76561198346800373,1.0,DGK,https://avatars.steamstatic.com/24946eca492e478083780348d79be10485665a45_full.jpg,0.0,,1.0358279145726891e+17,1480058547.0,CA,BC
User1206,76561198347397301,1.0,Papa Franku,https://avatars.steamstatic.com/4a7682a38a7cd3d8f87fef9754512fee73ee77ea_full.jpg,1.0,,1.0358279143639053e+17,1480043058.0,,
User1207,76561198347651110,1.0,MadLife,https://avatars.steamstatic.com/8eeaade0c8948a8cb403a1d124199013a722c472_full.jpg,0.0,,1.0358279145482171e+17,1480603228.0,VN,52
User1208,76561198347702229,1.0,Quanh Quanh,https://avatars.steamstatic.com/8084197be5d6e511b111d124ec625b761b11cb84_full.jpg,0.0,Khanh,1.0358279145749771e+17,1480729428.0,,
User1209,76561198348187695,1.0,keem,https://avatars.steamstatic.com/ce8abeb5852837902553a84c98162187071872dd_full.jpg,0.0,,1.035827914607691e+17,1480831295.0,,
