steamid,communityvisibilitystate,profilestate,personaname,commentpermission,profileurl,avatarfull,personastate,realname,primaryclanid,timecreated,personastateflags,loccountrycode,locstatecode,loccityid,gameextrainfo,gameid,lobbysteamid,gameserverip,gameserversteamid,response
,,,,,,,,,,,,,,,,,,,,"{'players': [{'steamid': '76561198084411823', 'communityvisibilitystate': 3, 'profilestate': 1, 'personaname': '\U000f0001 Jiyeon \U000f0003', 'profileurl': 'https://steamcommunity.com/id/longvit/', 'avatar': 'https://avatars.steamstatic.com/ae540d37eef3cfcff194166b7325340a698fe0e0.jpg', 'avatarmedium': 'https://avatars.steamstatic.com/ae540d37eef3cfcff194166b7325340a698fe0e0_medium.jpg', 'avatarfull': 'https://avatars.steamstatic.com/ae540d37eef3cfcff194166b7325340a698fe0e0_full.jpg', 'avatarhash': 'ae540d37eef3cfcff194166b7325340a698fe0e0', 'personastate': 0, 'realname': 'Park Ji Yeon', 'primaryclanid': '103582791436561691', 'timecreated': 1361430292, 'personastateflags': 0, 'loccountrycode': 'VN'}]}"
,,,,,,,,,,,,,,,,,,,,"{'players': [{'steamid': '76561198073881408', 'communityvisibilitystate': 3, 'profilestate': 1, 'personaname': 'ム< NiKolas >ム', 'profileurl': 'https://steamcommunity.com/id/nikolas06/', 'avatar': 'https://avatars.steamstatic.com/856dfad6edfb57939fcdbcef1d9810fdc6b8a505.jpg', 'avatarmedium': 'https://avatars.steamstatic.com/856dfad6edfb57939fcdbcef1d9810fdc6b8a505_medium.jpg', 'avatarfull': 'https://avatars.steamstatic.com/856dfad6edfb57939fcdbcef1d9810fdc6b8a505_full.jpg', 'avatarhash': '856dfad6edfb57939fcdbcef1d9810fdc6b8a505', 'personastate': 0, 'realname': '\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0Nick', 'primaryclanid': '103582791434438407', 'timecreated': 1350699322, 'personastateflags': 0, 'loccountrycode': 'IT'}]}"
,,,,,,,,,,,,,,,,,,,,"{'players': [{'steamid': '76561198048512678', 'communityvisibilitystate': 3, 'profilestate': 1, 'personaname': 'DoYouKnowPi', 'commentpermission': 1, 'profileurl': 'https://steamcommunity.com/id/pbbk3/', 'avatar': 'https://avatars.steamstatic.com/7675505b75a4d41ec102b95fb422d1db7baa2978.jpg', 'avatarmedium': 'https://avatars.steamstatic.com/7675505b75a4d41ec102b95fb422d1db7baa2978_medium.jpg', 'avatarfull': 'https://avatars.steamstatic.com/7675505b75a4d41ec102b95fb422d1db7baa2978_full.jpg', 'avatarhash': '7675505b75a4d41ec102b95fb422d1db7baa2978', 'personastate': 0, 'primaryclanid': '103582791441663379', 'timecreated': 1315716908, 'personastateflags': 0}]}"
,,,,,,,,,,,,,,,,,,,,"{'players': [{'steamid': '76561198042129650', 'communityvisibilitystate': 3, 'profilestate': 1, 'personaname': 'Fluxara.cloud', 'commentpermission': 2, 'profileurl': 'https://steamcommunity.com/id/Fluxaradotcloud/', 'avatar': 'https://avatars.steamstatic.com/8221ce858e33d3605b473bd2c89c6830564de47c.jpg', 'avatarmedium': 'https://avatars.steamstatic.com/8221ce858e33d3605b473bd2c89c6830564de47c_medium.jpg', 'avatarfull': 'https://avatars.steamstatic.com/8221ce858e33d3605b473bd2c89c6830564de47c_full.jpg', 'avatarhash': '8221ce858e33d3605b473bd2c89c6830564de47c', 'personastate': 0, 'realname': 'Fluxara', 'primaryclanid': '103582791440016262', 'timecreated': 1305833181, 'personastateflags': 0, 'loccountrycode': 'EG'}]}"
,,,,,,,,,,,,,,,,,,,,"{'players': [{'steamid': '76561198013471467', 'communityvisibilitystate': 3, 'profilestate': 1, 'personaname': 'form', 'commentpermission': 1, 'profileurl': 'https://steamcommunity.com/id/addicted/', 'avatar': 'https://avatars.steamstatic.com/d89b8b1c0166ed7367eeba9d843cc979587a5f2c.jpg', 'avatarmedium': 'https://avatars.steamstatic.com/d89b8b1c0166ed7367eeba9d843cc979587a5f2c_medium.jpg', 'avatarfull': 'https://avatars.steamstatic.com/d89b8b1c0166ed7367eeba9d843cc979587a5f2c_full.jpg', 'avatarhash': 'd89b8b1c0166ed7367eeba9d843cc979587a5f2c', 'personastate': 0, 'primaryclanid': '103582791429521408', 'timecreated': 1252334183, 'personastateflags': 0}]}"
,,,,,,,,,,,,,,,,,,,,"{'players': [{'steamid': '76561198280714311', 'communityvisibilitystate': 3, 'profilestate': 1, 'personaname': 'NLT', 'commentpermission': 1, 'profileurl': 'https://steamcommunity.com/id/yan158/', 'avatar': 'https://avatars.steamstatic.com/07e5cdf560567c5e873902277e0298d90440babd.jpg', 'avatarmedium': 'https://avatars.steamstatic.com/07e5cdf560567c5e873902277e0298d90440babd_medium.jpg', 'avatarfull': 'https://avatars.steamstatic.com/07e5cdf560567c5e873902277e0298d90440babd_full.jpg', 'avatarhash': '07e5cdf560567c5e873902277e0298d90440babd', 'personastate': 0, 'realname': 'Ngân Linh Tử', 'primaryclanid': '103582791429521408', 'timecreated': 1454312531, 'personastateflags': 0, 'loccountrycode': 'SG'}]}"
,,,,,,,,,,,,,,,,,,,,"{'players': [{'steamid': '76561198076835778', 'communityvisibilitystate': 3, 'profilestate': 1, 'personaname': '--CamPEr--', 'profileurl': 'https://steamcommunity.com/profiles/76561198076835778/', 'avatar': 'https://avatars.steamstatic.com/2e8afa3effd41b53519af508c9fc9a8b6387d76b.jpg', 'avatarmedium': 'https://avatars.steamstatic.com/2e8afa3effd41b53519af508c9fc9a8b6387d76b_medium.jpg', 'avatarfull': 'https://avatars.steamstatic.com/2e8afa3effd41b53519af508c9fc9a8b6387d76b_full.jpg', 'avatarhash': '2e8afa3effd41b53519af508c9fc9a8b6387d76b', 'personastate': 0, 'realname': '--CamPEr--', 'primaryclanid': '103582791433283908', 'timecreated': 1353885994, 'personastateflags': 0, 'loccountrycode': 'VN', 'locstatecode': '52'}]}"
,,,,,,,,,,,,,,,,,,,,"{'players': [{'steamid': '76561198095448707', 'communityvisibilitystate': 3, 'profilestate': 1, 'personaname': 'Ame666', 'commentpermission': 1, 'profileurl': 'https://steamcommunity.com/profiles/76561198095448707/', 'avatar': 'https://avatars.steamstatic.com/be03e6f1a66d8fa46987a32cff6e1bbfea9ad29e.jpg', 'avatarmedium': 'https://avatars.steamstatic.com/be03e6f1a66d8fa46987a32cff6e1bbfea9ad29e_medium.jpg', 'avatarfull': 'https://avatars.steamstatic.com/be03e6f1a66d8fa46987a32cff6e1bbfea9ad29e_full.jpg', 'avatarhash': 'be03e6f1a66d8fa46987a32cff6e1bbfea9ad29e', 'personastate': 0, 'realname': 'Pham Nhat Huy (28)', 'primaryclanid': '103582791429521408', 'timecreated': 1372063061, 'personastateflags': 0, 'loccountrycode': 'VN', 'locstatecode': '13'}]}"
,,,,,,,,,,,,,,,,,,,,"{'players': [{'steamid': '76561198397158045', 'communityvisibilitystate': 3, 'profilestate': 1, 'personaname': 'LuLu', 'profileurl': 'https://steamcommunity.com/profiles/76561198397158045/', 'avatar': 'https://avatars.steamstatic.com/fef49e7fa7e1997310d705b2a6158ff8dc1cdfeb.jpg', 'avatarmedium': 'https://avatars.steamstatic.com/fef49e7fa7e1997310d705b2a6158ff8dc1cdfeb_medium.jpg', 'avatarfull': 'https://avatars.steamstatic.com/fef49e7fa7e1997310d705b2a6158ff8dc1cdfeb_full.jpg', 'avatarhash': 'fef49e7fa7e1997310d705b2a6158ff8dc1cdfeb', 'personastate': 0, 'realname': 'Lăng Vinh Huê', 'primaryclanid': '103582791456278308', 'timecreated': 1497798683, 'personastateflags': 0, 'loccountrycode': 'VN'}]}"
,,,,,,,,,,,,,,,,,,,,"{'players': [{'steamid': '76561198166679891', 'communityvisibilitystate': 3, 'profilestate': 1, 'personaname': 'º!@', 'profileurl': 'https://steamcommunity.com/id/quickydota/', 'avatar': 'https://avatars.steamstatic.com/efe3c9cd8c1acb3e635582bb88bb73d675abfcf0.jpg', 'avatarmedium': 'https://avatars.steamstatic.com/efe3c9cd8c1acb3e635582bb88bb73d675abfcf0_medium.jpg', 'avatarfull': 'https://avatars.steamstatic.com/efe3c9cd8c1acb3e635582bb88bb73d675abfcf0_full.jpg', 'avatarhash': 'efe3c9cd8c1acb3e635582bb88bb73d675abfcf0', 'personastate': 0, 'realname': '.', 'primaryclanid': '103582791456706648', 'timecreated': 1417797858, 'personastateflags': 0, 'loccountrycode': 'US', 'locstatecode': 'CA', 'loccityid': 206}]}"
,,,,,,,,,,,,,,,,,,,,"{'players': [{'steamid': '76561198164776313', 'communityvisibilitystate': 3, 'profilestate': 1, 'personaname': 'hieu.VN', 'commentpermission': 1, 'profileurl': 'https://steamcommunity.com/profiles/76561198164776313/', 'avatar': 'https://avatars.steamstatic.com/05b39f13599f51ab7c1a5e96b4b1d844a991c388.jpg', 'avatarmedium': 'https://avatars.steamstatic.com/05b39f13599f51ab7c1a5e96b4b1d844a991c388_medium.jpg', 'avatarfull': 'https://avatars.steamstatic.com/05b39f13599f51ab7c1a5e96b4b1d844a991c388_full.jpg', 'avatarhash': '05b39f13599f51ab7c1a5e96b4b1d844a991c388', 'personastate': 0, 'primaryclanid': '103582791439928863', 'timecreated': 1416835545, 'personastateflags': 0}]}"
,,,,,,,,,,,,,,,,,,,,"{'players': [{'steamid': '76561198090625339', 'communityvisibilitystate': 3, 'profilestate': 1, 'personaname': 'ZedMonster', 'commentpermission': 1, 'profileurl': 'https://steamcommunity.com/id/buitlam/', 'avatar': 'https://avatars.steamstatic.com/485ec5329952db3920c4e13f3dfc0cc79329aa87.jpg', 'avatarmedium': 'https://avatars.steamstatic.com/485ec5329952db3920c4e13f3dfc0cc79329aa87_medium.jpg', 'avatarfull': 'https://avatars.steamstatic.com/485ec5329952db3920c4e13f3dfc0cc79329aa87_full.jpg', 'avatarhash': '485ec5329952db3920c4e13f3dfc0cc79329aa87', 'personastate': 0, 'primaryclanid': '103582791429521408', 'timecreated': 1367733892, 'personastateflags': 0, 'loccountrycode': 'RU', 'locstatecode': '66'}]}"
,,,,,,,,,,,,,,,,,,,,"{'players': [{'steamid': '76561198020833096', 'communityvisibilitystate': 3, 'profilestate': 1, 'personaname': 'Charliedao', 'profileurl': 'https://steamcommunity.com/id/cjdao/', 'avatar': 'https://avatars.steamstatic.com/7bd7b679c5366ab21aa4e22dc10f36102ecf6517.jpg', 'avatarmedium': 'https://avatars.steamstatic.com/7bd7b679c5366ab21aa4e22dc10f36102ecf6517_medium.jpg', 'avatarfull': 'https://avatars.steamstatic.com/7bd7b679c5366ab21aa4e22dc10f36102ecf6517_full.jpg', 'avatarhash': '7bd7b679c5366ab21aa4e22dc10f36102ecf6517', 'personastate': 0, 'realname': 'Bao T Dao', 'primaryclanid': '103582791434280706', 'timecreated': 1265433895, 'personastateflags': 0, 'loccountrycode': 'VN', 'locstatecode': '52'}]}"
,,,,,,,,,,,,,,,,,,,,"{'players': [{'steamid': '76561198133750040', 'communityvisibilitystate': 3, 'profilestate': 1, 'personaname': 'Kai Tô Vũ', 'commentpermission': 1, 'profileurl': 'https://steamcommunity.com/profiles/76561198133750040/', 'avatar': 'https://avatars.steamstatic.com/0a4f1bcd134b52ec87622c54b3c401e506a51500.jpg', 'avatarmedium': 'https://avatars.steamstatic.com/0a4f1bcd134b52ec87622c54b3c401e506a51500_medium.jpg', 'avatarfull': 'https://avatars.steamstatic.com/0a4f1bcd134b52ec87622c54b3c401e506a51500_full.jpg', 'avatarhash': '0a4f1bcd134b52ec87622c54b3c401e506a51500', 'personastate': 0, 'primaryclanid': '103582791436671052', 'timecreated': 1397882510, 'personastateflags': 0, 'loccountrycode': 'CN', 'locstatecode': '33', 'loccityid': 10499}]}"
,,,,,,,,,,,,,,,,,,,,"{'players': [{'steamid': '76561198036138795', 'communityvisibilitystate': 1, 'profilestate': 1, 'personaname': '=,..,=', 'commentpermission': 2, 'profileurl': 'https://steamcommunity.com/profiles/76561198036138795/', 'avatar': 'https://avatars.steamstatic.com/1366254e8a3f50308577b281b928b8c92bea71e5.jpg', 'avatarmedium': 'https://avatars.steamstatic.com/1366254e8a3f50308577b281b928b8c92bea71e5_medium.jpg', 'avatarfull': 'https://avatars.steamstatic.com/1366254e8a3f50308577b281b928b8c92bea71e5_full.jpg', 'avatarhash': '1366254e8a3f50308577b281b928b8c92bea71e5', 'personastate': 0}]}"
,,,,,,,,,,,,,,,,,,,,"{'players': [{'steamid': '76561198304780745', 'communityvisibilitystate': 3, 'profilestate': 1, 'personaname': 'Pháo Northside', 'commentpermission': 1, 'profileurl': 'https://steamcommunity.com/id/huudat05/', 'avatar': 'https://avatars.steamstatic.com/a07c0bd59bdac8cb4f3c72ab5befe83f121c5971.jpg', 'avatarmedium': 'https://avatars.steamstatic.com/a07c0bd59bdac8cb4f3c72ab5befe83f121c5971_medium.jpg', 'avatarfull': 'https://avatars.steamstatic.com/a07c0bd59bdac8cb4f3c72ab5befe83f121c5971_full.jpg', 'avatarhash': 'a07c0bd59bdac8cb4f3c72ab5befe83f121c5971', 'personastate': 0, 'primaryclanid': '103582791431103657', 'timecreated': 1463472680, 'personastateflags': 0, 'loccountrycode': 'VN'}]}"
,,,,,,,,,,,,,,,,,,,,"{'players': [{'steamid': '76561198046986405', 'communityvisibilitystate': 3, 'profilestate': 1, 'personaname': 'TwentyPastFour', 'profileurl': 'https://steamcommunity.com/id/TwentyPastFour/', 'avatar': 'https://avatars.steamstatic.com/3fdcb96a070922ca0a6b9abae4ae97b1472b2ee8.jpg', 'avatarmedium': 'https://avatars.steamstatic.com/3fdcb96a070922ca0a6b9abae4ae97b1472b2ee8_medium.jpg', 'avatarfull': 'https://avatars.steamstatic.com/3fdcb96a070922ca0a6b9abae4ae97b1472b2ee8_full.jpg', 'avatarhash': '3fdcb96a070922ca0a6b9abae4ae97b1472b2ee8', 'personastate': 0, 'primaryclanid': '103582791433507003', 'timecreated': 1313520355, 'personastateflags': 0, 'loccountrycode': 'HK'}]}"
,,,,,,,,,,,,,,,,,,,,"{'players': [{'steamid': '76561198091402970', 'communityvisibilitystate': 3, 'profilestate': 1, 'personaname': 'congtu_depzai11o2', 'profileurl': 'https://steamcommunity.com/id/congtu_depzai11o2/', 'avatar': 'https://avatars.steamstatic.com/13a312467f245b98beee45b698d4e9b747d46314.jpg', 'avatarmedium': 'https://avatars.steamstatic.com/13a312467f245b98beee45b698d4e9b747d46314_medium.jpg', 'avatarfull': 'https://avatars.steamstatic.com/13a312467f245b98beee45b698d4e9b747d46314_full.jpg', 'avatarhash': '13a312467f245b98beee45b698d4e9b747d46314', 'personastate': 0, 'realname': 'congtu_depzai11o2', 'primaryclanid': '103582791432328851', 'timecreated': 1368528142, 'personastateflags': 0}]}"
,,,,,,,,,,,,,,,,,,,,"{'players': [{'steamid': '76561198162153211', 'communityvisibilitystate': 1, 'profilestate': 1, 'personaname': 'An', 'commentpermission': 2, 'profileurl': 'https://steamcommunity.com/profiles/76561198162153211/', 'avatar': 'https://avatars.steamstatic.com/a9689bbfc152d7684d57935537bf9cbc46c9b20f.jpg', 'avatarmedium': 'https://avatars.steamstatic.com/a9689bbfc152d7684d57935537bf9cbc46c9b20f_medium.jpg', 'avatarfull': 'https://avatars.steamstatic.com/a9689bbfc152d7684d57935537bf9cbc46c9b20f_full.jpg', 'avatarhash': 'a9689bbfc152d7684d57935537bf9cbc46c9b20f', 'personastate': 0}]}"
,,,,,,,,,,,,,,,,,,,,"{'players': [{'steamid': '76561198040157657', 'communityvisibilitystate': 3, 'profilestate': 1, 'personaname': 'all pain no gain!', 'commentpermission': 2, 'profileurl': 'https://steamcommunity.com/id/hunghung7514/', 'avatar': 'https://avatars.steamstatic.com/1f028d8cf97ea0eb86d9cbb55f5025e7ba540d20.jpg', 'avatarmedium': 'https://avatars.steamstatic.com/1f028d8cf97ea0eb86d9cbb55f5025e7ba540d20_medium.jpg', 'avatarfull': 'https://avatars.steamstatic.com/1f028d8cf97ea0eb86d9cbb55f5025e7ba540d20_full.jpg', 'avatarhash': '1f028d8cf97ea0eb86d9cbb55f5025e7ba540d20', 'personastate': 0, 'realname': 'kebab khabibaboom', 'primaryclanid': '103582791436365152', 'timecreated': 1301823470, 'personastateflags': 0, 'loccountrycode': 'VN'}]}"
,,,,,,,,,,,,,,,,,,,,"{'players': [{'steamid': '76561198326969807', 'communityvisibilitystate': 3, 'profilestate': 1, 'personaname': 'Sadge', 'commentpermission': 1, 'profileurl': 'https://steamcommunity.com/id/chamucchien/', 'avatar': 'https://avatars.steamstatic.com/75c82193c30ae631a6d87a9ad3dd80f0b8f5e023.jpg', 'avatarmedium': 'https://avatars.steamstatic.com/75c82193c30ae631a6d87a9ad3dd80f0b8f5e023_medium.jpg', 'avatarfull': 'https://avatars.steamstatic.com/75c82193c30ae631a6d87a9ad3dd80f0b8f5e023_full.jpg', 'avatarhash': '75c82193c30ae631a6d87a9ad3dd80f0b8f5e023', 'personastate': 0, 'primaryclanid': '103582791429521408', 'timecreated': 1472355933, 'personastateflags': 0, 'loccountrycode': 'NE'}]}"
,,,,,,,,,,,,,,,,,,,,"{'players': [{'steamid': '76561198106769124', 'communityvisibilitystate': 3, 'profilestate': 1, 'personaname': '✪ Kam', 'commentpermission': 1, 'profileurl': 'https://steamcommunity.com/id/kamisgodddd/', 'avatar': 'https://avatars.steamstatic.com/b7fbf78e6d2abb73de19ff818cf221d1264cca7f.jpg', 'avatarmedium': 'https://avatars.steamstatic.com/b7fbf78e6d2abb73de19ff818cf221d1264cca7f_medium.jpg', 'avatarfull': 'https://avatars.steamstatic.com/b7fbf78e6d2abb73de19ff818cf221d1264cca7f_full.jpg', 'avatarhash': 'b7fbf78e6d2abb73de19ff818cf221d1264cca7f', 'personastate': 0, 'primaryclanid': '103582791455109943', 'timecreated': 1378896545, 'personastateflags': 0, 'loccountrycode': 'VN'}]}"
,,,,,,,,,,,,,,,,,,,,"{'players': [{'steamid': '76561198276771871', 'communityvisibilitystate': 3, 'profilestate': 1, 'personaname': 'quocTHANG-*', 'profileurl': 'https://steamcommunity.com/id/quocthang12/', 'avatar': 'https://avatars.steamstatic.com/4290f7c16da72a80387c7d44a72125a00ef2803e.jpg', 'avatarmedium': 'https://avatars.steamstatic.com/4290f7c16da72a80387c7d44a72125a00ef2803e_medium.jpg', 'avatarfull': 'https://avatars.steamstatic.com/4290f7c16da72a80387c7d44a72125a00ef2803e_full.jpg', 'avatarhash': '4290f7c16da72a80387c7d44a72125a00ef2803e', 'personastate': 0, 'realname': 'QuocThang', 'primaryclanid': '103582791435623121', 'timecreated': 1452841243, 'personastateflags': 0, 'loccountrycode': 'VN', 'locstatecode': '51'}]}"
,,,,,,,,,,,,,,,,,,,,"{'players': [{'steamid': '76561198042905314', 'communityvisibilitystate': 3, 'profilestate': 1, 'personaname': 'General Chow', 'commentpermission': 1, 'profileurl': 'https://steamcommunity.com/id/arnovictor/', 'avatar': 'https://avatars.steamstatic.com/bba89b35dfffc1848a795895ca15c8e886ac7395.jpg', 'avatarmedium': 'https://avatars.steamstatic.com/bba89b35dfffc1848a795895ca15c8e886ac7395_medium.jpg', 'avatarfull': 'https://avatars.steamstatic.com/bba89b35dfffc1848a795895ca15c8e886ac7395_full.jpg', 'avatarhash': 'bba89b35dfffc1848a795895ca15c8e886ac7395', 'personastate': 0, 'realname': 'Okeemoi', 'primaryclanid': '103582791439712518', 'timecreated': 1307346534, 'personastateflags': 0, 'loccountrycode': 'VN'}]}"
,,,,,,,,,,,,,,,,,,,,"{'players': [{'steamid': '76561198041531545', 'communityvisibilitystate': 3, 'profilestate': 1, 'personaname': 'CrosX', 'profileurl': 'https://steamcommunity.com/id/youwhatbud/', 'avatar': 'https://avatars.steamstatic.com/8dfe278c7493b6984540e57ecd57b791df13841e.jpg', 'avatarmedium': 'https://avatars.steamstatic.com/8dfe278c7493b6984540e57ecd57b791df13841e_medium.jpg', 'avatarfull': 'https://avatars.steamstatic.com/8dfe278c7493b6984540e57ecd57b791df13841e_full.jpg', 'avatarhash': '8dfe278c7493b6984540e57ecd57b791df13841e', 'personastate': 0, 'realname': 'bo', 'primaryclanid': '103582791433342969', 'timecreated': 1304695213, 'personastateflags': 0, 'loccountrycode': 'GB', 'locstatecode': 'P8'}]}"
,,,,,,,,,,,,,,,,,,,,"{'players': [{'steamid': '76561198138992740', 'communityvisibilitystate': 3, 'profilestate': 1, 'personaname': 'Masta', 'profileurl': 'https://steamcommunity.com/id/bottuny/', 'avatar': 'https://avatars.steamstatic.com/c8c3c64a52f2543a254f7932bf440fba20df1147.jpg', 'avatarmedium': 'https://avatars.steamstatic.com/c8c3c64a52f2543a254f7932bf440fba20df1147_medium.jpg', 'avatarfull': 'https://avatars.steamstatic.com/c8c3c64a52f2543a254f7932bf440fba20df1147_full.jpg', 'avatarhash': 'c8c3c64a52f2543a254f7932bf440fba20df1147', 'personastate': 0, 'primaryclanid': '103582791456528243', 'timecreated': 1401783020, 'personastateflags': 0, 'loccountrycode': 'VN'}]}"
,,,,,,,,,,,,,,,,,,,,"{'players': [{'steamid': '76561198157492514', 'communityvisibilitystate': 3, 'profilestate': 1, 'personaname': 'mase', 'commentpermission': 1, 'profileurl': 'https://steamcommunity.com/id/1mase/', 'avatar': 'https://avatars.steamstatic.com/51a91db0d161ba8c90b81a687562e8532641c854.jpg', 'avatarmedium': 'https://avatars.steamstatic.com/51a91db0d161ba8c90b81a687562e8532641c854_medium.jpg', 'avatarfull': 'https://avatars.steamstatic.com/51a91db0d161ba8c90b81a687562e8532641c854_full.jpg', 'avatarhash': '51a91db0d161ba8c90b81a687562e8532641c854', 'personastate': 0, 'primaryclanid': '103582791429521408', 'timecreated': 1412634430, 'personastateflags': 0, 'loccountrycode': 'US'}]}"
,,,,,,,,,,,,,,,,,,,,"{'players': [{'steamid': '76561198404815396', 'communityvisibilitystate': 3, 'profilestate': 1, 'personaname': '✪ Siv', 'commentpermission': 1, 'profileurl': 'https://steamcommunity.com/id/godsiv/', 'avatar': 'https://avatars.steamstatic.com/4c385b2a6fb853e3c7a88ee2dcb53acb9a31e32b.jpg', 'avatarmedium': 'https://avatars.steamstatic.com/4c385b2a6fb853e3c7a88ee2dcb53acb9a31e32b_medium.jpg', 'avatarfull': 'https://avatars.steamstatic.com/4c385b2a6fb853e3c7a88ee2dcb53acb9a31e32b_full.jpg', 'avatarhash': '4c385b2a6fb853e3c7a88ee2dcb53acb9a31e32b', 'personastate': 0, 'primaryclanid': '103582791429521408', 'timecreated': 1500249916, 'personastateflags': 0}]}"
