source,target,weight
76561198032543424,76561198101787584,1.0
76561198166153440,76561198347397296,1.0
76561198093912064,76561198133916624,1.0
76561198297349808,76561198427072096,1.0
76561198209415232,76561198393371728,1.0
76561198168969776,76561198850810256,1.0
76561198229468352,76561198273767696,1.0
76561198149966592,76561198278295088,1.0
76561198095781200,76561198415544912,1.0
76561198052406368,76561198236809520,1.0
76561198121242752,76561198123115168,1.0
76561198128283344,76561198306991184,1.0
76561198135993152,76561198138281472,1.0
76561198085018192,76561198220261312,1.0
76561198051966368,76561198075343248,1.0
76561198006395184,76561198085947872,1.0
76561198111120368,76561198403301760,1.0
76561198027542976,76561198099329232,1.0
76561198349613536,76561198415544912,1.0
76561197964241680,76561198202585088,1.0
76561198136674816,76561198284961328,1.0
76561198211682464,76561198284961328,1.0
76561198075730160,76561198390372160,1.0
76561198161512768,76561198199434192,1.0
76561198156714864,76561198168578560,1.0
76561197989059776,76561198293303696,1.0
76561198125504880,76561198267889536,1.0
76561197965593264,76561198101787584,1.0
76561198151311728,76561198273873728,1.0
76561198085234544,76561198261190560,1.0
76561198026584896,76561198066833456,1.0
76561197973430880,76561198112384000,1.0
76561198141972896,76561198297988768,1.0
76561198081066464,76561198202563968,1.0
76561198151949504,76561198272204624,1.0
76561198125425968,76561198197030144,1.0
76561198076829248,76561198157183824,1.0
76561198075696944,76561198851587040,1.0
76561198014620368,76561198126775504,1.0
76561198257791712,76561198327636736,1.0
76561198014620368,76561198107387536,1.0
76561198073807904,76561198074257152,1.0
76561198238856304,76561198320990048,1.0
76561197979158608,76561198190046752,1.0
76561198106900752,76561198117390864,1.0
76561198093671808,76561198093912064,1.0
76561198099249696,76561198970315792,1.0
76561198198833232,76561198277861776,1.0
76561198111120368,76561198205139472,1.0
76561198064066160,76561198117077136,1.0
76561198035443424,76561198167001488,1.0
76561197994419072,76561198970315792,1.0
76561198024756768,76561198200352016,1.0
76561198281884608,76561199031443984,1.0
76561198037085952,76561198802359888,1.0
76561198245504896,76561198266113712,1.0
76561198013657760,76561198051966368,1.0
76561198107537904,76561198158233808,1.0
76561197990680992,76561198081842160,1.0
76561198298601568,76561198316594304,1.0
76561197996800224,76561198116364576,1.0
76561198060495936,76561198100652320,1.0
76561198156550416,76561198208032416,1.0
76561198066534432,76561198074780112,1.0
76561198134549616,76561198207772752,1.0
76561198020833088,76561198084016608,1.0
76561198134783120,76561198280714304,1.0
76561198074371856,76561198137129648,1.0
76561198032168448,76561198311962704,1.0
76561198038160528,76561198190046752,1.0
76561198094942512,76561198120037344,1.0
76561198116980096,76561198179724192,1.0
76561198098616912,76561198402569824,1.0
76561198093912064,76561198144024272,1.0
76561198306991184,76561198347475200,1.0
76561198059309392,76561198270029120,1.0
76561198007358144,76561198331380640,1.0
76561198016895904,76561198125897120,1.0
76561197972352848,76561198195534336,1.0
76561198056922912,76561198850810256,1.0
76561198068150816,76561198070754048,1.0
76561198096244480,76561198289493056,1.0
76561198046175136,76561198316594304,1.0
76561198117151904,76561198178188496,1.0
76561198084795632,76561198862592000,1.0
76561198098616912,76561198113419424,1.0
76561197996800224,76561198092189104,1.0
76561198041279712,76561198085407872,1.0
76561198092069472,76561198122709024,1.0
76561198184736064,76561198272189312,1.0
76561198062653680,76561198141985936,1.0
76561198105087312,76561198255005664,1.0
76561198101786976,76561198298601568,1.0
76561198048958512,76561198292437920,1.0
76561198044974480,76561198116364576,1.0
76561198002178704,76561198258009792,1.0
76561198050585264,76561198135667824,1.0
76561198040157664,76561198303687120,1.0
76561198082422080,76561198136233088,1.0
76561198078629248,76561198138128800,1.0
76561198163183216,76561199483998176,1.0
76561198095064816,76561198370327024,1.0
76561198075584032,76561198125982848,1.0
76561198013471472,76561198043675200,1.0
76561198032850192,76561198213730800,1.0
76561198025073872,76561198111938192,1.0
76561198321987888,76561198354934896,1.0
76561198128182448,76561198131873584,1.0
76561198095577440,76561198139957760,1.0
76561198236809520,76561198451268432,1.0
76561198117151904,76561198328944400,1.0
76561198073826752,76561198116364576,1.0
76561198021741552,76561198406096464,1.0
76561198064101520,76561198277652240,1.0
76561198038704256,76561198141985936,1.0
76561198062653680,76561198223004656,1.0
76561198113720720,76561198141256272,1.0
76561198067439616,76561198077553984,1.0
76561198107537904,76561198250571328,1.0
76561198065253696,76561198156086032,1.0
76561198077143824,76561198229468352,1.0
76561198117237840,76561198277426960,1.0
76561198084623792,76561198278295088,1.0
76561198050281888,76561198176156736,1.0
76561198123184432,76561198157080672,1.0
76561198061798496,76561198144257536,1.0
76561198048281648,76561198061911360,1.0
76561198106179008,76561198841349808,1.0
76561198005710080,76561198152626272,1.0
76561198113692608,76561198191784480,1.0
76561198158060576,76561198378193040,1.0
76561198306991184,76561198307951872,1.0
76561198047614016,76561198357013296,1.0
76561198046175136,76561198114243776,1.0
76561198136889184,76561198336867024,1.0
76561198020833088,76561198047718720,1.0
76561198060495936,76561198131835472,1.0
76561198135993152,76561198920359600,1.0
76561198122830944,76561198275212320,1.0
76561198124260928,76561198177263264,1.0
76561198158985248,76561198274581664,1.0
76561198074673296,76561198267889536,1.0
76561198134983856,76561198141985936,1.0
76561198032543424,76561198076657424,1.0
76561198202610384,76561198291701456,1.0
76561198170974336,76561198229468352,1.0
76561198172168544,76561198192854064,1.0
76561198117237840,76561198427072096,1.0
76561198050585264,76561198094608736,1.0
76561198094984544,76561198161099680,1.0
76561198130641808,76561198150960096,1.0
76561198230819648,76561198284843440,1.0
76561197987815568,76561197999883872,1.0
76561198202386304,76561198317262496,1.0
76561198061798496,76561198281516240,1.0
76561197997269440,76561198073807904,1.0
76561198135667824,76561198303210688,1.0
76561198136674816,76561198149886928,1.0
76561198016277536,76561198116980096,1.0
76561197960320352,76561198081924544,1.0
76561198054803936,76561198258927792,1.0
76561197965593264,76561198050991952,1.0
76561198009914640,76561198159082128,1.0
76561198071723952,76561198085018192,1.0
76561198043318512,76561198255414272,1.0
76561198061041936,76561198254944336,1.0
76561198103677536,76561198176156736,1.0
76561198151100112,76561198292437920,1.0
76561197965593264,76561198076657424,1.0
76561198028855328,76561198094250080,1.0
76561198165334304,76561198172040112,1.0
76561198042291776,76561198130471872,1.0
76561198206161808,76561198397888016,1.0
76561198041531552,76561198180280352,1.0
76561198292437920,76561199018006800,1.0
76561198065188016,76561198153090384,1.0
76561198067806768,76561198153090384,1.0
76561198081839840,76561198101135760,1.0
76561198191784480,76561198272204624,1.0
76561198025073872,76561198165194112,1.0
76561198141985936,76561198146706032,1.0
76561198083747120,76561198148071760,1.0
76561198273243696,76561198955551424,1.0
76561198076766560,76561198419185760,1.0
76561198040157664,76561198981331040,1.0
76561198081924544,76561198099329232,1.0
76561198065368704,76561198105521152,1.0
76561198047909248,76561198274218832,1.0
76561198096244480,76561198274372320,1.0
76561198038110080,76561198219690144,1.0
76561198098028144,76561198111938192,1.0
76561198122143424,76561198259045440,1.0
76561198005994544,76561198058059392,1.0
76561198109139328,76561198208032416,1.0
76561198114021968,76561198166574752,1.0
76561198078166112,76561198153158512,1.0
76561198103126464,76561198278572512,1.0
76561198057059312,76561198078659280,1.0
76561198233046688,76561198357013296,1.0
76561198039281216,76561198117077136,1.0
76561198136615904,76561198197856432,1.0
76561198015915984,76561198144414144,1.0
76561198116198800,76561198124908736,1.0
76561198020833088,76561198285616704,1.0
76561198040180960,76561198291164464,1.0
76561198085234544,76561199522720096,1.0
76561198110181824,76561198128012064,1.0
76561198143589024,76561198158060576,1.0
76561198060765936,76561198120446752,1.0
76561198058059392,76561198390372160,1.0
76561198169257424,76561198981331040,1.0
76561198157250096,76561198394542192,1.0
76561198077291968,76561198114794496,1.0
76561198035443424,76561198285889936,1.0
76561198141985936,76561198162224304,1.0
76561198040533344,76561198073807904,1.0
76561198197030144,76561198862592000,1.0
76561198143671264,76561198245382704,1.0
76561198137129648,76561198995819120,1.0
76561197977959376,76561198178518336,1.0
76561198020115024,76561198255414272,1.0
76561198325542800,76561198346800368,1.0
76561198120037344,76561198970315792,1.0
76561198141972896,76561198238856304,1.0
76561198032543424,76561198279187968,1.0
76561198025073872,76561199439046256,1.0
76561198228283616,76561198284528352,1.0
76561198128816560,76561198130153712,1.0
76561198040533344,76561198268348400,1.0
76561197996423856,76561198149966592,1.0
76561198002054432,76561198076657424,1.0
76561198135543200,76561198260375440,1.0
76561198117137728,76561198284843440,1.0
76561198077616704,76561198116624352,1.0
76561198066534432,76561198325542800,1.0
76561198092057424,76561198140341408,1.0
76561198065837584,76561198123826480,1.0
76561198096879472,76561198352291088,1.0
76561198103677536,76561198251703392,1.0
76561198156714864,76561198167418976,1.0
76561198130553264,76561198297988768,1.0
76561198303927568,76561198981331040,1.0
76561198115785440,76561198251703392,1.0
76561198212545792,76561198266712192,1.0
76561198054083536,76561198390372160,1.0
76561198030183056,76561198166899136,1.0
76561198054588848,76561198057789472,1.0
76561198179724192,76561198277861776,1.0
76561198090648880,76561199215293952,1.0
76561198040157664,76561198240094064,1.0
76561198030183056,76561198075730160,1.0
76561198134687728,76561198415544912,1.0
76561198299665200,76561198307848496,1.0
76561198006449408,76561198161230160,1.0
76561198149601664,76561198246395824,1.0
76561198151311728,76561198185160496,1.0
76561198129993536,76561198140341408,1.0
76561198106179008,76561198286136032,1.0
76561198076657424,76561198115754240,1.0
76561198094999488,76561198205771728,1.0
76561198096079552,76561198202554432,1.0
76561198082824176,76561198167865472,1.0
76561198112155440,76561198273243696,1.0
76561198048697456,76561198207641200,1.0
76561198130553264,76561198402569824,1.0
76561198098616912,76561198136615904,1.0
76561198258053056,76561199118336064,1.0
76561198264828480,76561198862545040,1.0
76561198020833088,76561198204868832,1.0
76561198159851376,76561198300655360,1.0
76561198075917104,76561198136626576,1.0
76561198169257424,76561198240094064,1.0
76561197996800224,76561198255414272,1.0
76561198144874880,76561198152562992,1.0
76561198068150816,76561198103707072,1.0
76561198064066160,76561198406797280,1.0
76561198079207168,76561198259640256,1.0
76561198098028144,76561198202554432,1.0
76561198107124832,76561198218885936,1.0
76561198116980096,76561198274372320,1.0
76561198130409536,76561198301762544,1.0
76561198142069968,76561198280725040,1.0
76561198058547728,76561198392316176,1.0
76561198245382704,76561199439046256,1.0
76561198069552272,76561198165194112,1.0
76561198315294832,76561198393371728,1.0
76561198098028144,76561198165194112,1.0
76561198046906864,76561198390372160,1.0
76561197973974832,76561198240788592,1.0
76561198124908736,76561198143200368,1.0
76561198142022688,76561198320990048,1.0
76561198094607104,76561198294325840,1.0
76561198045790976,76561198162634224,1.0
76561198016277536,76561198064101520,1.0
76561198184620976,76561198207712112,1.0
76561198308643456,76561198404780144,1.0
76561198085405952,76561198261190560,1.0
76561198099249696,76561198141402352,1.0
76561198100652320,76561198268417440,1.0
76561198044443104,76561198156735040,1.0
76561198122143424,76561198127737968,1.0
76561198032168448,76561198165194112,1.0
76561197995262352,76561198093912064,1.0
76561198125897120,76561198195614480,1.0
76561198388253904,76561198425844064,1.0
76561198094984544,76561198168969776,1.0
76561198042905312,76561198180280352,1.0
76561198266113712,76561198981331040,1.0
76561197990680992,76561198173042928,1.0
76561198059309392,76561198106327680,1.0
76561198143462048,76561199118336064,1.0
76561198002054432,76561198279187968,1.0
76561198126727072,76561198228283616,1.0
76561198156416832,76561198214932672,1.0
76561198033113728,76561198122839296,1.0
76561198049332784,76561198258826112,1.0
76561198263467104,76561198280182304,1.0
76561198207412512,76561198281201632,1.0
76561198046070624,76561198068975520,1.0
76561198164092608,76561198169257424,1.0
76561198058904112,76561198285889936,1.0
76561198042151344,76561198172168544,1.0
76561198101135760,76561198257188592,1.0
76561198130471872,76561198220261312,1.0
76561198051966368,76561198190720224,1.0
76561198180356592,76561198256675360,1.0
76561198207636256,76561198328944400,1.0
76561198216467616,76561199213920944,1.0
76561198051329824,76561198064396800,1.0
76561198128283344,76561198142441200,1.0
76561198034450400,76561198062609712,1.0
76561198044077008,76561198138367040,1.0
76561198099407568,76561198142741312,1.0
76561198150919888,76561198211832160,1.0
76561198064749328,76561198097676432,1.0
76561198037085952,76561198404780144,1.0
76561198036138800,76561198190720224,1.0
76561198062941280,76561198066735248,1.0
76561198080869472,76561198309427184,1.0
76561198220261312,76561198293668368,1.0
76561198068923152,76561198142157040,1.0
76561198048697456,76561198074673296,1.0
76561198130471872,76561198261190560,1.0
76561198081713520,76561198796663520,1.0
76561198161512768,76561198178518336,1.0
76561198081066464,76561198081433312,1.0
76561198091402976,76561198331380640,1.0
76561198025073872,76561198154291408,1.0
